timestamp,pid,name,cpu_percent,memory_mb,memory_percent,disk_read_kb,disk_write_kb
2025-09-11 16:41:33,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:34,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:34,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:34,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:34,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:34,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:35,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:35,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:35,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:35,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:35,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:36,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:36,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:36,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:36,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:36,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:37,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:37,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:37,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:37,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:37,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:38,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:38,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:38,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:38,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:38,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:39,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:39,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:39,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:39,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:39,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:40,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:40,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:40,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:40,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:40,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:41,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:41,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:41,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:41,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:41,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:42,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:42,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:42,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:42,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:42,2746692,gpu-memleak-trace,10.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:43,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:43,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:43,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:43,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:43,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:44,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:44,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:44,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:44,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:44,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:45,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:45,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:45,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:45,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:46,2746692,gpu-memleak-trace,20.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:46,2746692,gpu-memleak-trace,15.0,88.4,0.1,50.9,0.0
2025-09-11 16:41:46,2746692,gpu-memleak-trace,20.0,88.6,0.1,50.9,0.0
2025-09-11 16:41:46,2746692,gpu-memleak-trace,10.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:46,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:47,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:47,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:47,2746692,gpu-memleak-trace,10.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:47,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:47,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:48,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:48,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:48,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:48,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:48,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:49,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:49,2746692,gpu-memleak-trace,10.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:49,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:49,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:49,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:50,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:50,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:50,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:50,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:50,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:51,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:51,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:51,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:51,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:51,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:52,2746692,gpu-memleak-trace,10.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:52,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:52,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:52,2746692,gpu-memleak-trace,10.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:52,2746692,gpu-memleak-trace,20.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:53,2746692,gpu-memleak-trace,15.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:53,2746692,gpu-memleak-trace,5.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:53,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:53,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:53,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:54,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:54,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:54,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:54,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:54,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:55,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:55,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:55,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:55,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:55,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:56,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:56,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:56,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:56,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:56,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:57,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:57,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:57,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:57,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:57,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:58,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:58,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:58,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:58,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:58,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:59,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:59,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:59,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:59,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:41:59,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:00,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:00,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:00,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:00,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:00,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:01,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:01,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:01,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:01,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:01,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:02,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:02,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:02,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:02,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:02,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:03,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:03,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:03,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:03,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:03,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:04,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:04,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:04,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:04,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:04,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:05,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:05,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:05,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:05,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:05,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:06,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:06,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:06,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:06,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:06,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:07,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:07,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:07,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:07,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:07,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:08,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:08,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:08,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:08,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:08,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:09,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:09,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:09,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:09,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:09,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:10,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:10,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:10,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:10,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:10,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:11,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:11,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:11,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:11,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:11,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:12,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:12,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:12,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:12,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:12,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:13,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:13,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:13,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:13,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:13,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:14,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:14,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:14,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:14,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:14,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:15,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:15,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:15,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:15,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:15,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:16,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:16,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:16,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:16,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:16,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:17,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:17,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:17,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:17,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:17,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:18,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:18,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:18,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:18,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:18,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:19,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:19,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:19,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:19,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:19,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:20,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:20,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:20,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:20,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:20,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:21,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:21,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:21,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:21,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:21,2746692,gpu-memleak-trace,5.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:22,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:22,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:22,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:22,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:22,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:23,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:23,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:23,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:23,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:23,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:24,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:24,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:24,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:24,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:24,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:25,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:25,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:25,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:25,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:25,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:26,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:26,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:26,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:26,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:26,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:27,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:27,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:27,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:27,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:27,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:28,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:28,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:28,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:28,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:28,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:29,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:29,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:29,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:29,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:29,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:30,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:30,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:30,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:30,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:30,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:31,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:31,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:31,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:31,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
2025-09-11 16:42:31,2746692,gpu-memleak-trace,0.0,89.1,0.1,50.9,0.0
