timestamp,description,pid,name,cpu_percent,memory_mb,memory_percent,disk_read_kb,disk_write_kb
2025-09-15 17:15:57.464259,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,87.2,0.1,50.9,0.0
2025-09-15 17:15:57.865536,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:57.865536,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,87.4,0.1,50.9,0.0
2025-09-15 17:15:58.267034,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:58.267034,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,87.4,0.1,50.9,0.0
2025-09-15 17:15:58.668467,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:58.668467,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:15:59.069865,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:59.069865,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:15:59.471288,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:59.471288,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,88.7,0.1,50.9,0.0
2025-09-15 17:15:59.872747,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:15:59.872747,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:00.274185,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:00.274185,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:00.675458,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:00.675458,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:01.076669,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:01.076669,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:01.477803,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:01.477803,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:01.878989,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:01.878989,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:02.280191,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:02.280191,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:02.681350,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:02.681350,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:03.082638,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:03.082638,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:03.483722,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:03.483722,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:03.884818,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:03.884818,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.7,0.1,50.9,0.0
2025-09-15 17:16:04.285909,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:04.285909,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,88.9,0.1,50.9,0.0
2025-09-15 17:16:04.686986,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:04.686986,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,88.9,0.1,50.9,0.0
2025-09-15 17:16:05.088182,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:05.088182,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,89.2,0.1,50.9,0.0
2025-09-15 17:16:05.489201,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:05.489201,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,89.2,0.1,50.9,0.0
2025-09-15 17:16:05.890255,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:05.890255,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,89.2,0.1,50.9,0.0
2025-09-15 17:16:06.291301,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:06.291301,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,89.2,0.1,50.9,0.0
2025-09-15 17:16:06.692484,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:06.692484,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,89.2,0.1,50.9,0.0
2025-09-15 17:16:07.093609,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:07.093609,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,89.7,0.1,50.9,0.0
2025-09-15 17:16:07.494795,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:07.494795,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,90.2,0.1,50.9,0.0
2025-09-15 17:16:07.895967,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:07.895967,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,91.7,0.1,50.9,0.0
2025-09-15 17:16:08.297154,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:08.297154,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,92.2,0.1,50.9,0.0
2025-09-15 17:16:08.698300,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:08.698300,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,92.2,0.1,50.9,0.0
2025-09-15 17:16:09.099575,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:09.099575,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,92.2,0.1,50.9,0.0
2025-09-15 17:16:09.500817,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:09.500817,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:09.902062,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:09.902062,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:10.303173,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:10.303173,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:10.704259,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:10.704259,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:11.105364,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:11.105364,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:11.506563,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:11.506563,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:11.907693,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:11.907693,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:12.308774,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:12.308774,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,92.7,0.1,50.9,0.0
2025-09-15 17:16:12.709757,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:12.709757,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,93.2,0.1,50.9,0.0
2025-09-15 17:16:13.110866,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:13.110866,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,93.7,0.1,50.9,0.0
2025-09-15 17:16:13.512078,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:13.512078,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,93.7,0.1,50.9,0.0
2025-09-15 17:16:13.913282,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:13.913282,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,94.2,0.1,50.9,0.0
2025-09-15 17:16:14.314385,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:14.314385,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,94.2,0.1,50.9,0.0
2025-09-15 17:16:14.715608,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:14.715608,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,94.2,0.1,50.9,0.0
2025-09-15 17:16:15.116867,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:15.116867,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,94.9,0.1,50.9,0.0
2025-09-15 17:16:15.518146,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:15.518146,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,94.9,0.1,50.9,0.0
2025-09-15 17:16:15.919346,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:15.919346,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,95.2,0.1,50.9,0.0
2025-09-15 17:16:16.320508,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:16.320508,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,95.2,0.1,50.9,0.0
2025-09-15 17:16:16.721552,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:16.721552,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,95.2,0.1,50.9,0.0
2025-09-15 17:16:17.122621,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:17.122621,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,95.9,0.1,50.9,0.0
2025-09-15 17:16:17.523816,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:17.523816,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,95.9,0.1,50.9,0.0
2025-09-15 17:16:17.925097,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:17.925097,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,96.2,0.1,50.9,0.0
2025-09-15 17:16:18.326237,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:18.326237,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,96.4,0.1,50.9,0.0
2025-09-15 17:16:18.727427,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:18.727427,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,96.7,0.1,50.9,0.0
2025-09-15 17:16:19.128657,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:19.128657,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,96.9,0.1,50.9,0.0
2025-09-15 17:16:19.529792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:19.529792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,97.2,0.1,50.9,0.0
2025-09-15 17:16:19.930855,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:19.930855,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,97.2,0.1,50.9,0.0
2025-09-15 17:16:20.332012,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:20.332012,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,97.4,0.1,50.9,0.0
2025-09-15 17:16:20.733169,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:20.733169,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.2,0.1,50.9,0.0
2025-09-15 17:16:21.134329,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:21.134329,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,98.4,0.1,50.9,0.0
2025-09-15 17:16:21.535456,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:21.535456,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:21.936566,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:21.936566,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:22.337730,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:22.337730,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:22.738792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:22.738792,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:23.140029,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:23.140029,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:23.544143,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:23.544143,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:23.945471,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:23.945471,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:24.346737,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:24.346737,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:24.747893,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:24.747893,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:25.148970,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:25.148970,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:25.550156,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:25.550156,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:25.951282,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:25.951282,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:26.352432,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:26.352432,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:26.753574,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:26.753574,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:27.154691,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:27.154691,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,98.7,0.1,50.9,0.0
2025-09-15 17:16:27.555793,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:27.555793,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,99.7,0.1,50.9,0.0
2025-09-15 17:16:27.956960,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:27.956960,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,101.9,0.1,50.9,0.0
2025-09-15 17:16:28.358101,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:28.358101,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,104.2,0.1,50.9,0.0
2025-09-15 17:16:28.759266,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:28.759266,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,10.0,105.4,0.1,50.9,0.0
2025-09-15 17:16:29.160361,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:29.160361,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,15.0,105.4,0.1,50.9,0.0
2025-09-15 17:16:29.561503,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:29.561503,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,105.7,0.1,50.9,0.0
2025-09-15 17:16:29.962672,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
2025-09-15 17:16:29.962672,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),1268674,gpu-memleak-trace,20.0,105.7,0.1,50.9,0.0
2025-09-15 17:16:30.363894,--throughput 4000 --allocate-size 2048 --free-ratio 0.0 (disable console printer),607234,nvidia-smi,0.0,19.2,0.0,145.2,0.0
